,Data e hora protocolo_Atuado,Valor_Atuado,Data e hora protocolo_Desatuado,Valor_Desatuado,Timespan
2935,2023-10-17 10:57:42.857,1,2023-10-17 10:57:51.995,0,0 days 00:00:09.138000
2936,2023-10-17 10:57:56.057,1,2023-10-17 10:58:13.334,0,0 days 00:00:17.277000
2937,2023-10-17 10:58:16.380,1,2023-10-17 10:58:34.657,0,0 days 00:00:18.277000
2938,2023-10-17 10:58:56.996,1,2023-10-17 10:59:38.643,0,0 days 00:00:41.647000
2939,2023-10-17 11:00:15.213,1,2023-10-17 11:01:10.044,0,0 days 00:00:54.831000
2940,2023-10-17 11:01:18.167,1,2023-10-17 11:01:37.475,0,0 days 00:00:19.308000
2941,2023-10-17 11:02:15.045,1,2023-10-17 11:02:31.307,0,0 days 00:00:16.262000
2942,2023-10-17 11:02:47.553,1,2023-10-17 11:03:31.231,0,0 days 00:00:43.678000
2943,2023-10-17 11:03:40.369,1,2023-10-17 11:03:54.585,0,0 days 00:00:14.216000
2944,2023-10-17 11:04:09.815,1,2023-10-17 11:04:39.277,0,0 days 00:00:29.462000
2945,2023-10-17 11:04:56.539,1,2023-10-17 11:05:00.601,0,0 days 00:00:04.062000
2946,2023-10-17 11:05:51.386,1,2023-10-17 11:05:55.448,0,0 days 00:00:04.062000
2947,2023-10-17 11:06:17.786,1,2023-10-17 11:06:40.125,0,0 days 00:00:22.339000
2948,2023-10-17 11:07:09.587,1,2023-10-17 11:07:23.802,0,0 days 00:00:14.215000
2949,2023-10-17 11:07:51.218,1,2023-10-17 11:08:10.526,0,0 days 00:00:19.308000
2950,2023-10-17 11:08:13.572,1,2023-10-17 11:08:20.680,0,0 days 00:00:07.108000
2951,2023-10-17 11:08:35.911,1,2023-10-17 11:08:42.003,0,0 days 00:00:06.092000
2952,2023-10-17 11:09:04.358,1,2023-10-17 11:09:14.512,0,0 days 00:00:10.154000
2953,2023-10-17 11:09:20.604,1,2023-10-17 11:09:25.681,0,0 days 00:00:05.077000
2954,2023-10-17 11:09:48.020,1,2023-10-17 11:10:03.251,0,0 days 00:00:15.231000
2955,2023-10-17 11:10:10.374,1,2023-10-17 11:10:32.713,0,0 days 00:00:22.339000
2956,2023-10-17 11:10:44.897,1,2023-10-17 11:10:48.959,0,0 days 00:00:04.062000
2957,2023-10-17 11:11:07.236,1,2023-10-17 11:11:11.298,0,0 days 00:00:04.062000
2958,2023-10-17 11:11:25.529,1,2023-10-17 11:11:29.590,0,0 days 00:00:04.061000
2959,2023-10-17 11:11:51.929,1,2023-10-17 11:11:54.975,0,0 days 00:00:03.046000
2960,2023-10-17 11:12:12.237,1,2023-10-17 11:14:04.977,0,0 days 00:01:52.740000
2961,2023-10-17 11:14:20.208,1,2023-10-17 11:14:25.285,0,0 days 00:00:05.077000
2962,2023-10-17 11:14:30.361,1,2023-10-17 11:15:48.578,0,0 days 00:01:18.217000
2963,2023-10-17 11:16:33.255,1,2023-10-17 11:16:43.409,0,0 days 00:00:10.154000
2964,2023-10-17 11:16:49.517,1,2023-10-17 11:17:11.856,0,0 days 00:00:22.339000
2965,2023-10-17 11:17:20.994,1,2023-10-17 11:17:58.580,0,0 days 00:00:37.586000
2966,2023-10-17 11:18:09.749,1,2023-10-17 11:19:07.642,0,0 days 00:00:57.893000
2967,2023-10-17 11:19:26.935,1,2023-10-17 11:19:53.335,0,0 days 00:00:26.400000
2968,2023-10-17 11:19:56.381,1,2023-10-17 11:20:11.627,0,0 days 00:00:15.246000
2969,2023-10-17 11:20:14.674,1,2023-10-17 11:20:43.105,0,0 days 00:00:28.431000
2970,2023-10-17 11:20:51.228,1,2023-10-17 11:21:19.674,0,0 days 00:00:28.446000
2971,2023-10-17 11:22:01.306,1,2023-10-17 11:22:09.429,0,0 days 00:00:08.123000
2972,2023-10-17 11:22:29.737,1,2023-10-17 11:22:33.798,0,0 days 00:00:04.061000
2973,2023-10-17 11:23:00.198,1,2023-10-17 11:23:19.491,0,0 days 00:00:19.293000
2974,2023-10-17 11:23:32.707,1,2023-10-17 11:23:49.968,0,0 days 00:00:17.261000
2975,2023-10-17 11:23:55.045,1,2023-10-17 11:24:36.692,0,0 days 00:00:41.647000
2976,2023-10-17 11:24:41.769,1,2023-10-17 11:25:02.077,0,0 days 00:00:20.308000
2977,2023-10-17 11:25:17.308,1,2023-10-17 11:25:56.924,0,0 days 00:00:39.616000
2978,2023-10-17 11:26:10.124,1,2023-10-17 11:26:23.324,0,0 days 00:00:13.200000
2979,2023-10-17 11:26:34.493,1,2023-10-17 11:26:45.678,0,0 days 00:00:11.185000
2980,2023-10-17 11:26:49.740,1,2023-10-17 11:27:23.248,0,0 days 00:00:33.508000
2981,2023-10-17 11:27:34.417,1,2023-10-17 11:27:40.509,0,0 days 00:00:06.092000
2982,2023-10-17 11:27:45.586,1,2023-10-17 11:27:49.664,0,0 days 00:00:04.078000
2983,2023-10-17 11:27:55.756,1,2023-10-17 11:28:23.172,0,0 days 00:00:27.416000
2984,2023-10-17 11:29:30.203,1,2023-10-17 11:29:36.296,0,0 days 00:00:06.093000
2985,2023-10-17 11:29:44.419,1,2023-10-17 11:30:02.711,0,0 days 00:00:18.292000
2986,2023-10-17 11:31:31.066,1,2023-10-17 11:31:35.128,0,0 days 00:00:04.062000
2987,2023-10-17 11:31:56.451,1,2023-10-17 11:32:00.513,0,0 days 00:00:04.062000
2988,2023-10-17 11:32:08.636,1,2023-10-17 11:32:19.821,0,0 days 00:00:11.185000
2989,2023-10-17 11:32:22.867,1,2023-10-17 11:32:38.098,0,0 days 00:00:15.231000
2990,2023-10-17 11:32:42.159,1,2023-10-17 11:32:49.267,0,0 days 00:00:07.108000
2991,2023-10-17 11:33:04.498,1,2023-10-17 11:33:11.606,0,0 days 00:00:07.108000
2992,2023-10-17 11:33:15.667,1,2023-10-17 11:33:21.775,0,0 days 00:00:06.108000
2993,2023-10-17 11:33:59.345,1,2023-10-17 11:34:03.407,0,0 days 00:00:04.062000
2994,2023-10-17 11:34:18.637,1,2023-10-17 11:34:48.100,0,0 days 00:00:29.463000
2995,2023-10-17 11:34:58.253,1,2023-10-17 11:35:01.300,0,0 days 00:00:03.047000
2996,2023-10-17 11:35:06.377,1,2023-10-17 11:35:10.438,0,0 days 00:00:04.061000
2997,2023-10-17 11:35:26.684,1,2023-10-17 11:35:37.869,0,0 days 00:00:11.185000
2998,2023-10-17 11:35:57.162,1,2023-10-17 11:36:16.454,0,0 days 00:00:19.292000
2999,2023-10-17 11:37:22.471,1,2023-10-17 11:37:26.532,0,0 days 00:00:04.061000
3000,2023-10-17 11:37:30.594,1,2023-10-17 11:37:36.686,0,0 days 00:00:06.092000
3001,2023-10-17 11:37:44.825,1,2023-10-17 11:37:55.994,0,0 days 00:00:11.169000
3002,2023-10-17 11:38:02.087,1,2023-10-17 11:38:39.656,0,0 days 00:00:37.569000
3003,2023-10-17 11:38:47.795,1,2023-10-17 11:38:51.856,0,0 days 00:00:04.061000
3004,2023-10-17 11:39:07.087,1,2023-10-17 11:40:09.042,0,0 days 00:01:01.955000
3005,2023-10-17 11:40:16.150,1,2023-10-17 11:40:26.304,0,0 days 00:00:10.154000
3006,2023-10-17 11:40:30.365,1,2023-10-17 11:40:37.473,0,0 days 00:00:07.108000
3007,2023-10-17 11:40:53.719,1,2023-10-17 11:41:03.889,0,0 days 00:00:10.170000
3008,2023-10-17 11:41:16.074,1,2023-10-17 11:41:19.120,0,0 days 00:00:03.046000
3009,2023-10-17 11:41:27.243,1,2023-10-17 11:41:58.720,0,0 days 00:00:31.477000
3010,2023-10-17 11:42:07.874,1,2023-10-17 11:42:32.244,0,0 days 00:00:24.370000
3011,2023-10-17 11:43:01.690,1,2023-10-17 11:43:31.152,0,0 days 00:00:29.462000
3012,2023-10-17 11:43:59.583,1,2023-10-17 11:44:09.737,0,0 days 00:00:10.154000
3013,2023-10-17 11:44:32.091,1,2023-10-17 11:44:36.153,0,0 days 00:00:04.062000
3014,2023-10-17 11:44:50.368,1,2023-10-17 11:44:54.430,0,0 days 00:00:04.062000
3015,2023-10-17 11:45:20.830,1,2023-10-17 11:45:25.923,0,0 days 00:00:05.093000
3016,2023-10-17 11:45:53.338,1,2023-10-17 11:45:57.400,0,0 days 00:00:04.062000
3017,2023-10-17 11:46:10.600,1,2023-10-17 11:46:19.739,0,0 days 00:00:09.139000
3018,2023-10-17 11:46:22.785,1,2023-10-17 11:46:51.232,0,0 days 00:00:28.447000
3019,2023-10-17 11:46:59.355,1,2023-10-17 11:47:13.570,0,0 days 00:00:14.215000
3020,2023-10-17 11:47:29.816,1,2023-10-17 11:47:36.940,0,0 days 00:00:07.124000
3021,2023-10-17 11:47:41.001,1,2023-10-17 11:47:51.155,0,0 days 00:00:10.154000
3022,2023-10-17 11:48:06.386,1,2023-10-17 11:48:18.571,0,0 days 00:00:12.185000
3023,2023-10-17 11:48:34.817,1,2023-10-17 11:48:39.894,0,0 days 00:00:05.077000
3024,2023-10-17 11:49:15.449,1,2023-10-17 11:49:19.510,0,0 days 00:00:04.061000
3025,2023-10-17 11:49:24.587,1,2023-10-17 11:49:28.649,0,0 days 00:00:04.062000
3026,2023-10-17 11:49:33.726,1,2023-10-17 11:49:46.926,0,0 days 00:00:13.200000
3027,2023-10-17 11:50:14.357,1,2023-10-17 11:50:40.757,0,0 days 00:00:26.400000
3028,2023-10-17 11:50:45.834,1,2023-10-17 11:50:57.019,0,0 days 00:00:11.185000
3029,2023-10-17 11:51:26.466,1,2023-10-17 11:51:29.512,0,0 days 00:00:03.046000
3030,2023-10-17 11:51:34.589,1,2023-10-17 11:51:39.666,0,0 days 00:00:05.077000
3031,2023-10-17 11:52:06.082,1,2023-10-17 11:52:13.189,0,0 days 00:00:07.107000
3032,2023-10-17 11:52:25.374,1,2023-10-17 11:52:29.436,0,0 days 00:00:04.062000
3033,2023-10-17 11:52:37.559,1,2023-10-17 11:52:49.744,0,0 days 00:00:12.185000
3034,2023-10-17 11:52:57.867,1,2023-10-17 11:53:05.990,0,0 days 00:00:08.123000
3035,2023-10-17 11:53:16.159,1,2023-10-17 11:53:20.221,0,0 days 00:00:04.062000
3036,2023-10-17 11:53:25.298,1,2023-10-17 11:53:29.360,0,0 days 00:00:04.062000
3037,2023-10-17 11:53:39.513,1,2023-10-17 11:54:03.883,0,0 days 00:00:24.370000
3038,2023-10-17 11:54:13.021,1,2023-10-17 11:54:21.160,0,0 days 00:00:08.139000
3039,2023-10-17 11:54:26.237,1,2023-10-17 11:54:31.314,0,0 days 00:00:05.077000
3040,2023-10-17 11:54:35.376,1,2023-10-17 11:54:41.468,0,0 days 00:00:06.092000
3041,2023-10-17 11:54:46.545,1,2023-10-17 11:54:52.637,0,0 days 00:00:06.092000
3042,2023-10-17 11:55:01.776,1,2023-10-17 11:55:06.853,0,0 days 00:00:05.077000
3043,2023-10-17 11:55:11.930,1,2023-10-17 11:55:34.284,0,0 days 00:00:22.354000
3044,2023-10-17 11:55:38.346,1,2023-10-17 11:55:42.407,0,0 days 00:00:04.061000
3045,2023-10-17 11:55:49.515,1,2023-10-17 11:55:53.577,0,0 days 00:00:04.062000
3046,2023-10-17 11:56:05.761,1,2023-10-17 11:56:10.838,0,0 days 00:00:05.077000
3047,2023-10-17 11:56:14.900,1,2023-10-17 11:56:30.146,0,0 days 00:00:15.246000
3048,2023-10-17 11:56:34.208,1,2023-10-17 11:56:41.316,0,0 days 00:00:07.108000
3049,2023-10-17 11:56:47.408,1,2023-10-17 11:56:50.454,0,0 days 00:00:03.046000
3050,2023-10-17 11:56:54.516,1,2023-10-17 11:57:14.824,0,0 days 00:00:20.308000
3051,2023-10-17 11:57:19.901,1,2023-10-17 11:57:46.317,0,0 days 00:00:26.416000
3052,2023-10-17 11:57:57.486,1,2023-10-17 11:58:17.794,0,0 days 00:00:20.308000
3053,2023-10-17 11:58:22.871,1,2023-10-17 11:58:38.117,0,0 days 00:00:15.246000
3054,2023-10-17 11:58:42.179,1,2023-10-17 11:58:50.302,0,0 days 00:00:08.123000
3055,2023-10-17 11:58:54.364,1,2023-10-17 11:59:07.564,0,0 days 00:00:13.200000
3056,2023-10-17 11:59:19.748,1,2023-10-17 11:59:41.072,0,0 days 00:00:21.324000
3057,2023-10-17 12:00:03.426,1,2023-10-17 12:00:21.703,0,0 days 00:00:18.277000
3058,2023-10-17 12:00:35.919,1,2023-10-17 12:00:47.088,0,0 days 00:00:11.169000
3059,2023-10-17 12:01:00.304,1,2023-10-17 12:01:04.365,0,0 days 00:00:04.061000
3060,2023-10-17 12:01:09.442,1,2023-10-17 12:01:22.642,0,0 days 00:00:13.200000
3061,2023-10-17 12:01:28.735,1,2023-10-17 12:01:33.812,0,0 days 00:00:05.077000
3062,2023-10-17 12:01:59.212,1,2023-10-17 12:02:06.320,0,0 days 00:00:07.108000
3063,2023-10-17 12:02:30.689,1,2023-10-17 12:02:38.812,0,0 days 00:00:08.123000
3064,2023-10-17 12:03:02.166,1,2023-10-17 12:03:08.274,0,0 days 00:00:06.108000
3065,2023-10-17 12:03:12.336,1,2023-10-17 12:03:16.398,0,0 days 00:00:04.062000
3066,2023-10-17 12:03:23.505,1,2023-10-17 12:03:38.736,0,0 days 00:00:15.231000
3067,2023-10-17 12:04:05.136,1,2023-10-17 12:04:08.183,0,0 days 00:00:03.047000
3068,2023-10-17 12:04:12.260,1,2023-10-17 12:04:29.522,0,0 days 00:00:17.262000
3069,2023-10-17 12:04:40.691,1,2023-10-17 12:05:07.091,0,0 days 00:00:26.400000
3070,2023-10-17 12:05:19.291,1,2023-10-17 12:05:39.599,0,0 days 00:00:20.308000
3071,2023-10-17 12:05:47.722,1,2023-10-17 12:06:16.153,0,0 days 00:00:28.431000
3072,2023-10-17 12:06:22.261,1,2023-10-17 12:06:43.585,0,0 days 00:00:21.324000
3073,2023-10-17 12:07:16.077,1,2023-10-17 12:07:23.185,0,0 days 00:00:07.108000
3074,2023-10-17 12:07:45.539,1,2023-10-17 12:07:52.647,0,0 days 00:00:07.108000
3075,2023-10-17 12:08:03.816,1,2023-10-17 12:08:19.047,0,0 days 00:00:15.231000
3076,2023-10-17 12:08:41.402,1,2023-10-17 12:08:45.463,0,0 days 00:00:04.061000
3077,2023-10-17 12:08:51.556,1,2023-10-17 12:09:04.756,0,0 days 00:00:13.200000
3078,2023-10-17 12:09:10.848,1,2023-10-17 12:09:14.910,0,0 days 00:00:04.062000
3079,2023-10-17 12:09:19.987,1,2023-10-17 12:09:25.064,0,0 days 00:00:05.077000
3080,2023-10-17 12:09:41.325,1,2023-10-17 12:09:47.418,0,0 days 00:00:06.093000
3081,2023-10-17 12:09:51.479,1,2023-10-17 12:09:55.541,0,0 days 00:00:04.062000
3082,2023-10-17 12:10:02.649,1,2023-10-17 12:10:06.710,0,0 days 00:00:04.061000
3083,2023-10-17 12:10:10.772,1,2023-10-17 12:10:14.833,0,0 days 00:00:04.061000
3084,2023-10-17 12:10:39.203,1,2023-10-17 12:10:43.264,0,0 days 00:00:04.061000
3085,2023-10-17 12:10:47.342,1,2023-10-17 12:10:54.449,0,0 days 00:00:07.107000
3086,2023-10-17 12:11:03.588,1,2023-10-17 12:11:08.665,0,0 days 00:00:05.077000
3087,2023-10-17 12:11:23.896,1,2023-10-17 12:11:27.957,0,0 days 00:00:04.061000
3088,2023-10-17 12:11:33.034,1,2023-10-17 12:11:39.127,0,0 days 00:00:06.093000
3089,2023-10-17 12:11:47.250,1,2023-10-17 12:11:53.358,0,0 days 00:00:06.108000
3090,2023-10-17 12:12:02.496,1,2023-10-17 12:12:08.589,0,0 days 00:00:06.093000
3091,2023-10-17 12:12:11.635,1,2023-10-17 12:12:15.697,0,0 days 00:00:04.062000
3092,2023-10-17 12:12:18.743,1,2023-10-17 12:12:26.866,0,0 days 00:00:08.123000
3093,2023-10-17 12:12:38.035,1,2023-10-17 12:12:41.081,0,0 days 00:00:03.046000
3094,2023-10-17 12:12:47.174,1,2023-10-17 12:13:00.389,0,0 days 00:00:13.215000
3095,2023-10-17 12:13:04.451,1,2023-10-17 12:13:22.728,0,0 days 00:00:18.277000
3096,2023-10-17 12:14:14.529,1,2023-10-17 12:14:17.575,0,0 days 00:00:03.046000
3097,2023-10-17 12:14:32.806,1,2023-10-17 12:15:03.268,0,0 days 00:00:30.462000
3098,2023-10-17 12:15:06.314,1,2023-10-17 12:15:09.360,0,0 days 00:00:03.046000
3099,2023-10-17 12:15:17.499,1,2023-10-17 12:15:22.576,0,0 days 00:00:05.077000
3100,2023-10-17 12:15:51.007,1,2023-10-17 12:15:55.068,0,0 days 00:00:04.061000
3101,2023-10-17 12:16:30.623,1,2023-10-17 12:16:34.684,0,0 days 00:00:04.061000
3102,2023-10-17 12:16:50.931,1,2023-10-17 12:17:19.362,0,0 days 00:00:28.431000
3103,2023-10-17 12:17:27.500,1,2023-10-17 12:17:51.870,0,0 days 00:00:24.370000
3104,2023-10-17 12:17:56.947,1,2023-10-17 12:18:04.055,0,0 days 00:00:07.108000
3105,2023-10-17 12:18:10.147,1,2023-10-17 12:18:25.378,0,0 days 00:00:15.231000
3106,2023-10-17 12:18:29.455,1,2023-10-17 12:18:34.532,0,0 days 00:00:05.077000
3107,2023-10-17 12:18:38.594,1,2023-10-17 12:18:43.671,0,0 days 00:00:05.077000
3108,2023-10-17 12:18:50.778,1,2023-10-17 12:18:54.840,0,0 days 00:00:04.062000
3109,2023-10-17 12:18:59.917,1,2023-10-17 12:19:08.040,0,0 days 00:00:08.123000
3110,2023-10-17 12:19:18.194,1,2023-10-17 12:19:22.256,0,0 days 00:00:04.062000
3111,2023-10-17 12:19:30.379,1,2023-10-17 12:19:36.487,0,0 days 00:00:06.108000
3112,2023-10-17 12:19:42.579,1,2023-10-17 12:19:50.702,0,0 days 00:00:08.123000
3113,2023-10-17 12:19:53.748,1,2023-10-17 12:19:59.841,0,0 days 00:00:06.093000
3114,2023-10-17 12:20:05.933,1,2023-10-17 12:20:39.441,0,0 days 00:00:33.508000
3115,2023-10-17 12:20:46.564,1,2023-10-17 12:21:16.011,0,0 days 00:00:29.447000
3116,2023-10-17 12:21:52.581,1,2023-10-17 12:21:56.642,0,0 days 00:00:04.061000
3117,2023-10-17 12:22:01.719,1,2023-10-17 12:22:04.765,0,0 days 00:00:03.046000
3118,2023-10-17 12:22:26.089,1,2023-10-17 12:22:30.150,0,0 days 00:00:04.061000
3119,2023-10-17 12:22:38.273,1,2023-10-17 12:22:42.335,0,0 days 00:00:04.062000
3120,2023-10-17 12:22:45.381,1,2023-10-17 12:22:53.520,0,0 days 00:00:08.139000
3121,2023-10-17 12:22:56.566,1,2023-10-17 12:23:06.720,0,0 days 00:00:10.154000
3122,2023-10-17 12:23:11.797,1,2023-10-17 12:23:20.936,0,0 days 00:00:09.139000
3123,2023-10-17 12:23:34.136,1,2023-10-17 12:23:45.305,0,0 days 00:00:11.169000
3124,2023-10-17 12:23:54.443,1,2023-10-17 12:24:09.690,0,0 days 00:00:15.247000
3125,2023-10-17 12:24:20.859,1,2023-10-17 12:24:25.936,0,0 days 00:00:05.077000
3126,2023-10-17 12:24:37.106,1,2023-10-17 12:24:48.275,0,0 days 00:00:11.169000
3127,2023-10-17 12:25:06.568,1,2023-10-17 12:25:13.675,0,0 days 00:00:07.107000
3128,2023-10-17 12:25:20.783,1,2023-10-17 12:25:30.937,0,0 days 00:00:10.154000
3129,2023-10-17 12:25:34.999,1,2023-10-17 12:25:50.230,0,0 days 00:00:15.231000
3130,2023-10-17 12:26:02.414,1,2023-10-17 12:26:15.630,0,0 days 00:00:13.216000
3131,2023-10-17 12:26:30.861,1,2023-10-17 12:26:38.984,0,0 days 00:00:08.123000
3132,2023-10-17 12:26:43.046,1,2023-10-17 12:26:53.200,0,0 days 00:00:10.154000
3133,2023-10-17 12:27:00.307,1,2023-10-17 12:27:14.523,0,0 days 00:00:14.216000
3134,2023-10-17 12:27:59.216,1,2023-10-17 12:28:03.277,0,0 days 00:00:04.061000
3135,2023-10-17 12:28:10.385,1,2023-10-17 12:28:17.493,0,0 days 00:00:07.108000
3136,2023-10-17 12:28:21.554,1,2023-10-17 12:28:26.647,0,0 days 00:00:05.093000
3137,2023-10-17 12:28:36.801,1,2023-10-17 12:28:39.847,0,0 days 00:00:03.046000
3138,2023-10-17 12:28:43.909,1,2023-10-17 12:29:06.247,0,0 days 00:00:22.338000
3139,2023-10-17 12:29:10.309,1,2023-10-17 12:29:17.417,0,0 days 00:00:07.108000
3140,2023-10-17 12:29:20.463,1,2023-10-17 12:30:10.233,0,0 days 00:00:49.770000
3141,2023-10-17 12:30:44.772,1,2023-10-17 12:30:49.849,0,0 days 00:00:05.077000
3142,2023-10-17 12:30:53.910,1,2023-10-17 12:31:01.018,0,0 days 00:00:07.108000
3143,2023-10-17 12:31:08.126,1,2023-10-17 12:31:20.311,0,0 days 00:00:12.185000
3144,2023-10-17 12:31:27.418,1,2023-10-17 12:31:59.927,0,0 days 00:00:32.509000
3145,2023-10-17 12:32:07.034,1,2023-10-17 12:32:19.219,0,0 days 00:00:12.185000
3146,2023-10-17 12:32:23.281,1,2023-10-17 12:32:28.358,0,0 days 00:00:05.077000
3147,2023-10-17 12:32:36.481,1,2023-10-17 12:32:45.619,0,0 days 00:00:09.138000
3148,2023-10-17 12:32:52.743,1,2023-10-17 12:33:02.897,0,0 days 00:00:10.154000
3149,2023-10-17 12:33:10.004,1,2023-10-17 12:33:40.466,0,0 days 00:00:30.462000
3150,2023-10-17 12:34:09.928,1,2023-10-17 12:34:17.036,0,0 days 00:00:07.108000
3151,2023-10-17 12:34:28.205,1,2023-10-17 12:34:34.298,0,0 days 00:00:06.093000
3152,2023-10-17 12:34:43.436,1,2023-10-17 12:35:05.790,0,0 days 00:00:22.354000
3153,2023-10-17 12:35:09.852,1,2023-10-17 12:35:28.129,0,0 days 00:00:18.277000
3154,2023-10-17 12:35:34.221,1,2023-10-17 12:35:46.406,0,0 days 00:00:12.185000
3155,2023-10-17 12:35:55.545,1,2023-10-17 12:36:00.622,0,0 days 00:00:05.077000
3156,2023-10-17 12:36:29.068,1,2023-10-17 12:36:45.315,0,0 days 00:00:16.247000
3157,2023-10-17 12:37:04.607,1,2023-10-17 12:37:17.823,0,0 days 00:00:13.216000
3158,2023-10-17 12:37:20.869,1,2023-10-17 12:37:24.931,0,0 days 00:00:04.062000
3159,2023-10-17 12:37:28.992,1,2023-10-17 12:37:34.069,0,0 days 00:00:05.077000
3160,2023-10-17 12:37:48.285,1,2023-10-17 12:37:55.392,0,0 days 00:00:07.107000
3161,2023-10-17 12:38:02.500,1,2023-10-17 12:38:09.608,0,0 days 00:00:07.108000
3162,2023-10-17 12:38:20.793,1,2023-10-17 12:38:24.854,0,0 days 00:00:04.061000
3163,2023-10-17 12:38:30.947,1,2023-10-17 12:38:40.085,0,0 days 00:00:09.138000
3164,2023-10-17 12:38:46.178,1,2023-10-17 12:38:55.316,0,0 days 00:00:09.138000
3165,2023-10-17 12:39:06.486,1,2023-10-17 12:39:12.578,0,0 days 00:00:06.092000
3166,2023-10-17 12:39:16.640,1,2023-10-17 12:39:20.701,0,0 days 00:00:04.061000
3167,2023-10-17 12:39:24.763,1,2023-10-17 12:39:31.886,0,0 days 00:00:07.123000
3168,2023-10-17 12:39:34.932,1,2023-10-17 12:39:47.117,0,0 days 00:00:12.185000
3169,2023-10-17 12:39:53.209,1,2023-10-17 12:39:58.286,0,0 days 00:00:05.077000
3170,2023-10-17 12:40:03.363,1,2023-10-17 12:40:08.440,0,0 days 00:00:05.077000
3171,2023-10-17 12:40:16.563,1,2023-10-17 12:40:30.779,0,0 days 00:00:14.216000
3172,2023-10-17 12:40:43.995,1,2023-10-17 12:40:49.072,0,0 days 00:00:05.077000
3173,2023-10-17 12:41:32.733,1,2023-10-17 12:41:40.872,0,0 days 00:00:08.139000
3174,2023-10-17 12:41:46.965,1,2023-10-17 12:41:52.042,0,0 days 00:00:05.077000
3175,2023-10-17 12:41:55.088,1,2023-10-17 12:42:13.365,0,0 days 00:00:18.277000
3176,2023-10-17 12:42:22.503,1,2023-10-17 12:42:39.765,0,0 days 00:00:17.262000
3177,2023-10-17 12:42:44.858,1,2023-10-17 12:42:56.027,0,0 days 00:00:11.169000
3178,2023-10-17 12:43:12.273,1,2023-10-17 12:43:17.350,0,0 days 00:00:05.077000
3179,2023-10-17 12:43:25.473,1,2023-10-17 12:43:42.735,0,0 days 00:00:17.262000
3180,2023-10-17 12:44:04.074,1,2023-10-17 12:44:11.182,0,0 days 00:00:07.108000
3181,2023-10-17 12:44:19.305,1,2023-10-17 12:44:26.413,0,0 days 00:00:07.108000
3182,2023-10-17 12:44:41.644,1,2023-10-17 12:44:57.905,0,0 days 00:00:16.261000
3183,2023-10-17 12:45:00.952,1,2023-10-17 12:45:22.275,0,0 days 00:00:21.323000
3184,2023-10-17 12:45:25.321,1,2023-10-17 12:45:41.567,0,0 days 00:00:16.246000
3185,2023-10-17 12:45:49.691,1,2023-10-17 12:45:52.737,0,0 days 00:00:03.046000
3186,2023-10-17 12:45:56.798,1,2023-10-17 12:46:06.968,0,0 days 00:00:10.170000
3187,2023-10-17 12:46:14.076,1,2023-10-17 12:46:18.137,0,0 days 00:00:04.061000
3188,2023-10-17 12:46:48.599,1,2023-10-17 12:46:54.691,0,0 days 00:00:06.092000
3189,2023-10-17 12:47:02.815,1,2023-10-17 12:47:05.861,0,0 days 00:00:03.046000
3190,2023-10-17 12:47:10.953,1,2023-10-17 12:47:13.999,0,0 days 00:00:03.046000
3191,2023-10-17 12:47:29.230,1,2023-10-17 12:47:35.323,0,0 days 00:00:06.093000
3192,2023-10-17 12:47:39.384,1,2023-10-17 12:47:44.461,0,0 days 00:00:05.077000
3193,2023-10-17 12:48:06.800,1,2023-10-17 12:48:16.969,0,0 days 00:00:10.169000
3194,2023-10-17 12:48:21.031,1,2023-10-17 12:48:25.093,0,0 days 00:00:04.062000
3195,2023-10-17 12:48:31.185,1,2023-10-17 12:48:42.354,0,0 days 00:00:11.169000
3196,2023-10-17 12:48:46.416,1,2023-10-17 12:48:52.508,0,0 days 00:00:06.092000
3197,2023-10-17 12:48:56.570,1,2023-10-17 12:49:03.678,0,0 days 00:00:07.108000
3198,2023-10-17 12:49:08.755,1,2023-10-17 12:49:12.816,0,0 days 00:00:04.061000
3199,2023-10-17 12:49:27.047,1,2023-10-17 12:50:07.663,0,0 days 00:00:40.616000
3200,2023-10-17 12:50:25.940,1,2023-10-17 12:50:51.341,0,0 days 00:00:25.401000
3201,2023-10-17 12:50:55.402,1,2023-10-17 12:51:02.510,0,0 days 00:00:07.108000
3202,2023-10-17 12:51:07.587,1,2023-10-17 12:51:16.725,0,0 days 00:00:09.138000
3203,2023-10-17 12:51:21.802,1,2023-10-17 12:51:27.895,0,0 days 00:00:06.093000
3204,2023-10-17 12:51:31.956,1,2023-10-17 12:51:39.080,0,0 days 00:00:07.124000
3205,2023-10-17 12:51:50.249,1,2023-10-17 12:51:57.357,0,0 days 00:00:07.108000
3206,2023-10-17 12:52:06.495,1,2023-10-17 12:52:09.541,0,0 days 00:00:03.046000
3207,2023-10-17 12:52:20.711,1,2023-10-17 12:52:28.834,0,0 days 00:00:08.123000
3208,2023-10-17 12:53:05.404,1,2023-10-17 12:54:11.420,0,0 days 00:01:06.016000
3209,2023-10-17 12:54:14.466,1,2023-10-17 12:54:34.774,0,0 days 00:00:20.308000
3210,2023-10-17 12:54:38.836,1,2023-10-17 12:55:02.205,0,0 days 00:00:23.369000
3211,2023-10-17 12:55:08.298,1,2023-10-17 12:55:13.375,0,0 days 00:00:05.077000
3212,2023-10-17 12:55:21.498,1,2023-10-17 12:55:36.729,0,0 days 00:00:15.231000
